time,lat,long,depth,mag
2009-07-25T08:04:29.450Z,51.955168577,-175.68000136,313,4
2009-07-25T07:26:42.550Z,51.879335092,-177.94166855,0,6
2009-07-25T05:41:47.610Z,58.423167513,-154.94333522,310,9
2009-07-25T04:29:58.280Z,60.510667688,-152.695834725,558,3
2009-07-25T02:50:02.950Z,53.212833759,-168.059333452,1138,13
2009-07-25T02:49:44.180Z,58.283833901,-154.987668642,236,10
2009-07-25T02:22:12.990Z,51.712668092,-177.547667762,1100,23
2009-07-25T00:22:30.380Z,52.074333482,-176.119833573,318,6
2009-07-24T20:42:05.760Z,58.423834181,-154.942835219,400,13
2009-07-24T20:33:06.230Z,61.341167349,-152.118166903,185,6
2009-07-24T19:46:17.250Z,58.265167197,-154.945501891,270,13
2009-07-24T19:17:16.320Z,58.223167113,-155.186000372,100,5
2009-07-24T14:56:52.630Z,60.486834307,-152.768501537,76,-5
2009-07-24T13:20:44.460Z,53.24500049,-168.054000108,590,10
2009-07-24T12:29:28.140Z,53.247167161,-168.056833447,216,12
2009-07-24T12:08:17.890Z,54.729668126,-163.991168649,865,6
2009-07-24T11:28:41.530Z,58.388500777,-154.840168347,343,10
2009-07-24T11:28:08.570Z,58.3833341,-154.817001634,372,11
2009-07-24T09:27:14.300Z,53.228667124,-168.02000004,886,11
2009-07-24T08:35:04.590Z,61.186333706,-152.205500411,287,-5
2009-07-24T08:19:45.470Z,58.27166721,-155.004500009,127,1
2009-07-24T06:40:16.120Z,54.757168181,-163.99500199,0,7
2009-07-24T05:10:00.580Z,58.164500329,-155.341334016,136,3
2009-07-24T04:50:34.820Z,58.165500331,-155.383000766,194,3
2009-07-23T23:33:40.620Z,51.853835040999996,-177.856168379,835,7
2009-07-23T22:38:32.690Z,54.153500307,-165.983001966,213,0
2009-07-23T19:42:28.910Z,61.30666728,-152.250167167,343,5
2009-07-23T18:08:27.570Z,54.762168191,-164.11833357,179,4
2009-07-23T16:34:22.410Z,61.29000058,-152.353167373,259,-1
2009-07-23T13:30:33.250Z,51.761334856,-178.777834889,1548,13
2009-07-23T10:35:45.780Z,58.195333724,-155.254167175,223,3
2009-07-23T03:11:58.630Z,58.563834461,-154.183833701,665,9
2009-07-22T22:55:42.800Z,58.176833687,-155.338500677,99,8
2009-07-22T22:55:33.570Z,58.181167029,-155.345500691,115,6
2009-07-22T20:44:49.910Z,58.167167001,-155.344834023,0,12
2009-07-22T19:00:37.330Z,51.9500019,-178.388834111,366,2
2009-07-22T08:50:18.190Z,61.314000628,-152.254833843,372,4
2009-07-22T06:55:50.060Z,58.240500481,-155.134500269,221,5
2009-07-22T00:21:59.060Z,51.802001604,-177.108166883,0,8
2009-07-21T21:47:41.110Z,58.191167049,-155.300333934,190,7
2009-07-21T21:38:45.120Z,51.972168611,-178.62000124,1266,10
2009-07-21T21:34:26.470Z,58.181833697,-155.370167407,82,18
2009-07-21T21:34:12.740Z,58.180167027,-155.358000716,330,19
2009-07-21T20:29:10.190Z,60.492834318999996,-152.618667904,525,4
2009-07-21T19:25:10.170Z,58.192167051,-155.367334068,204,8
2009-07-21T14:40:11.390Z,61.315333964,-152.246167159,316,5
2009-07-21T11:19:02.340Z,53.229000458,-168.054833443,266,14
2009-07-21T11:18:36.590Z,53.223833781,-168.069500139,650,15
2009-07-21T04:46:34.520Z,58.237667142,-155.143166953,0,5
2009-07-20T20:46:28.550Z,58.168167003,-155.324500649,0,4
2009-07-20T20:31:48.220Z,60.496834327,-152.745501491,225,-4
2009-07-20T19:28:16.890Z,58.627334588,-154.375334084,966,10
2009-07-20T16:17:56.700Z,60.484000968,-152.769668206,75,0
2009-07-20T14:26:07.970Z,60.553001105999996,-152.779001558,687,6
2009-07-20T12:28:11.400Z,51.854168375,-177.911168489,0,8
2009-07-20T10:41:18.790Z,51.686334706,-178.317167301,2408,16
2009-07-20T09:52:12.740Z,58.247167161,-155.121333576,48,-1
2009-07-20T09:16:54.380Z,58.183000366,-155.324500649,92,8
2009-07-20T06:52:40.930Z,51.972001944,-177.630667928,726,18
2009-07-20T06:14:19.100Z,60.533501067,-152.700168067,316,-5
2009-07-19T23:07:56.040Z,56.785668238,-158.460167587,367,16
2009-07-19T19:30:41.890Z,55.100833535,-162.132000264,365,13
2009-07-19T19:29:18.630Z,54.523501047,-164.624001248,2023,11
2009-07-19T19:26:23.250Z,54.522001044,-164.67833469,2072,10
2009-07-19T17:24:32.850Z,58.275500551,-154.994001988,219,6
2009-07-19T14:51:04.840Z,58.241500483,-155.144833623,0,3
2009-07-19T05:26:28.930Z,60.501334336,-152.712834759,455,-4
2009-07-19T04:54:07.660Z,54.79666826,-164.004333342,403,5
2009-07-19T04:51:19.920Z,51.898501797,-177.606001212,400,16
2009-07-19T04:32:43.150Z,60.499667666,-152.750834835,479,3
2009-07-19T03:51:17.450Z,58.23833381,-155.154333642,188,5
2009-07-18T19:28:19.320Z,58.166166999,-155.337500675,65,6
2009-07-18T18:00:46.510Z,61.297833929,-152.248167163,320,2
2009-07-18T16:52:01.080Z,58.21833377,-155.15333364,84,8
2009-07-18T16:46:46.130Z,51.89833513,-179.632667932,1323,10
2009-07-18T16:43:29.420Z,53.245500491,-168.049333432,84,8
2009-07-18T13:43:17.600Z,60.546167759,-152.799168265,714,-2
2009-07-18T12:17:13.240Z,60.552667772,-152.797001594,734,3
2009-07-18T11:35:09.670Z,53.310500621,-168.137666942,1805,7
2009-07-18T11:26:54.960Z,53.30333394,-168.134500269,1774,12
2009-07-18T09:48:36.130Z,51.854168375,-177.848668364,610,12
2009-07-18T09:48:22.660Z,51.854501709,-177.84833503,630,11
2009-07-18T08:24:38.150Z,60.553834441,-152.79500159,720,1
2009-07-18T04:30:00.660Z,60.562834459,-152.776501553,640,0
2009-07-18T04:29:37.670Z,51.872501745,-177.895168457,648,12
2009-07-18T03:45:25.560Z,58.245167157,-154.858168383,259,9
2009-07-18T03:44:31.830Z,53.289333912,-168.120833575,1683,10
2009-07-18T02:43:00.070Z,60.554167775,-152.79500159,689,4
2009-07-18T01:27:51.430Z,61.304667276,-152.236833807,0,-4
2009-07-18T00:32:12.430Z,60.559501119,-152.78000156,710,0
2009-07-17T22:40:12.630Z,61.306500613,-152.250833835,81,8
2009-07-17T21:34:51.380Z,53.240167147,-168.04833343,109,14
2009-07-17T21:14:26.630Z,61.246167159,-152.705834745,1019,6
2009-07-17T20:53:16.420Z,53.24166715,-168.044500089,751,17
2009-07-17T20:43:27.890Z,60.514834363,-152.766334866,500,-8
2009-07-17T20:40:11.350Z,53.319500639,-168.187833709,2008,12
2009-07-17T18:52:09.500Z,56.243833821,-159.259000518,1545,13
2009-07-17T16:55:57.720Z,53.241333816,-168.038833411,121,13
2009-07-17T14:18:53.070Z,58.175500351,-155.339667346,0,3
2009-07-17T14:09:06.710Z,54.538167743,-164.407000814,322,13
2009-07-17T10:40:42.550Z,51.127000254,-179.025666718,1316,30
2009-07-17T00:53:09.300Z,58.192167051,-155.252000504,148,7
2009-07-16T18:27:01.840Z,61.929001858,-144.025833385,156,18
2009-07-16T13:24:28.990Z,54.762001524,-163.951835237,0,9
2009-07-16T13:02:10.620Z,62.005666678,-144.051166769,288,14
2009-07-16T07:49:44.140Z,53.245833825,-168.063833461,907,19
2009-07-16T04:36:54.060Z,58.08666684,-155.428500857,640,3
2009-07-16T01:48:00.880Z,58.226500453,-155.230500461,559,2
2009-07-16T00:57:10.990Z,56.291500583,-158.893668454,707,18
2009-07-16T00:28:22.160Z,53.238833811,-168.044500089,881,15
2009-07-16T00:13:52.620Z,53.248833831,-168.05666678,869,14
2009-07-16T00:13:47.450Z,53.344167355,-168.153666974,1930,7
2009-07-15T23:58:40.560Z,53.860335054,-166.860501721,507,4
2009-07-15T23:56:34.200Z,53.859835053,-166.864668396,319,-2
2009-07-15T23:01:41.570Z,53.852168371,-166.84000168,113,-2
2009-07-15T23:00:30.150Z,58.167167001,-155.344167355,0,3
2009-07-15T22:26:52.770Z,58.236500473,-155.145500291,131,4
2009-07-15T19:55:25.980Z,58.167333668,-155.334334002,0,2
2009-07-15T18:40:40.590Z,58.577167821,-154.620167907,1510,10
2009-07-15T17:16:33.850Z,54.515501031,-164.635667938,0,4
2009-07-15T13:24:11.390Z,53.269167205,-168.087333508,1310,25
2009-07-15T07:39:48.060Z,54.747834829,-164.00833335,0,11
2009-07-15T07:18:01.400Z,58.170667008,-155.277500555,173,6
2009-07-15T03:02:50.960Z,54.52833439,-164.685334704,350,5
2009-07-15T01:05:36.400Z,53.261000522,-168.076333486,1058,21
2009-07-15T00:46:21.630Z,54.144833623,-165.984501969,237,2
2009-07-15T00:03:30.540Z,58.165833665,-155.361334056,192,4
2009-07-14T21:35:54.740Z,53.241833817,-168.05666678,837,19
2009-07-14T20:57:45.720Z,53.239333812,-168.054000108,746,16
2009-07-14T18:05:27.520Z,54.445167557,-164.721168109,97,10
2009-07-14T16:56:18.100Z,55.369834073,-161.985168637,0,11
2009-07-14T01:53:19.710Z,58.174000348,-155.334834003,0,3
2009-07-13T23:50:53.980Z,58.171500343,-155.336500673,8,2
2009-07-13T11:48:57.850Z,55.462334258,-161.679168025,798,16
2009-07-13T11:13:36.030Z,60.452500905,-152.734001468,1017,8
2009-07-12T22:10:43.890Z,58.183500367,-155.288167243,177,7
2009-07-12T22:04:50.720Z,58.181000362,-155.283667234,124,6
2009-07-12T21:17:44.750Z,60.582334498,-152.465834265,1321,14
2009-07-12T17:52:59.270Z,58.280333894,-154.988168643,203,3
2009-07-12T11:30:42.290Z,58.25833385,-154.974335282,378,7
2009-07-12T09:12:28.500Z,58.231833797,-155.156833647,0,-1
2009-07-11T21:12:36.340Z,58.165500331,-155.338167343,251,7
2009-07-11T19:50:15.300Z,53.940335214,-166.758168183,658,1
2009-07-11T18:58:08.820Z,51.953168573,-179.563167793,755,5
2009-07-11T18:44:28.660Z,58.182667032,-155.280833895,0,0
2009-07-11T18:37:14.030Z,53.928001856,-166.709334752,210,-5
2009-07-11T14:48:20.470Z,54.15833365,-165.978168623,56,2
2009-07-11T14:48:09.870Z,54.156833647,-165.973668614,116,1
2009-07-11T10:18:30.720Z,58.169500339,-155.374667416,223,3
2009-07-11T10:05:51.010Z,53.242833819,-168.045500091,956,17
2009-07-11T09:11:57.320Z,53.915501831,-166.689501379,507,8
2009-07-11T07:45:16.570Z,54.751334836,-164.000002,0,6
2009-07-11T02:10:43.660Z,53.241500483,-168.036333406,238,11
2009-07-11T00:39:57.130Z,58.175333684,-155.269667206,0,8
2009-07-10T23:52:05.650Z,58.16333366,-155.357000714,172,7
2009-07-10T23:01:46.860Z,60.55333444,-152.799501599,125,0
2009-07-10T22:56:29.500Z,53.932001864,-166.714834763,400,4
2009-07-10T22:30:53.770Z,53.942835219,-166.763668194,707,5
2009-07-10T19:11:20.590Z,60.503167673,-152.696001392,828,8
2009-07-10T18:14:41.160Z,58.254333842,-155.113833561,384,13
2009-07-10T12:08:32.930Z,58.234500469,-155.146000292,170,9
2009-07-10T09:35:47.110Z,53.926835187,-166.67500135,450,1
2009-07-10T05:09:25.150Z,53.931168529,-166.670834675,611,10
2009-07-10T02:02:34.610Z,60.526001052,-152.777501555,844,11
2009-07-10T01:13:59.450Z,58.240500481,-155.149666966,157,7
2009-07-10T01:13:56.240Z,58.241333816,-155.150666968,0,-1
2009-07-10T01:06:47.520Z,58.170833675,-155.351000702,102,0
2009-07-09T22:48:56.460Z,58.170667008,-155.308000616,154,-2
2009-07-09T21:43:51.900Z,51.99333532,-178.410834155,491,7
2009-07-09T20:05:51.880Z,58.14833363,-155.542667752,500,0
2009-07-09T18:25:21.300Z,53.563834461,-167.077500155,1445,14
2009-07-09T13:16:41.030Z,58.403834141,-154.8666684,456,17
2009-07-09T11:59:02.260Z,61.515834365,-151.894001788,932,4
2009-07-09T11:43:38.440Z,53.936001872,-166.664667996,577,7
2009-07-09T07:45:29.300Z,60.838501677,-152.367834069,814,3
2009-07-09T06:07:44.550Z,58.232833799,-155.147000294,152,8
2009-07-09T03:11:19.380Z,58.386334106,-154.870335074,178,4
2009-07-09T01:54:33.350Z,54.754001508,-164.017500035,0,5
2009-07-09T01:37:30.660Z,60.199333732,-152.746334826,1588,5
2009-07-09T01:14:58.460Z,60.532167731,-152.794334922,686,-2
2009-07-08T22:55:38.020Z,58.233833801,-155.146166959,89,4
2009-07-08T22:23:13.070Z,61.174667016,-152.225667118,389,5
2009-07-08T11:21:24.680Z,58.238000476,-155.147666962,151,7
2009-07-08T09:48:01.280Z,61.350334034,-151.821501643,929,4
2009-07-08T09:06:35.240Z,58.234833803,-155.145500291,109,3
2009-07-08T07:40:54.390Z,61.12500025,-152.252167171,52,-5
2009-07-08T07:05:27.510Z,61.124166915,-152.23833381,88,1
2009-07-08T03:50:24.540Z,53.867835069,-166.562001124,1328,10
2009-07-07T23:30:23.080Z,53.967835269,-166.417667502,1430,11
2009-07-07T14:05:18.480Z,58.171500343,-155.321000642,119,10
2009-07-07T14:04:56.440Z,58.179667026,-155.349334032,149,6
2009-07-07T10:13:09.160Z,60.45333424,-152.716168099,411,-6
2009-07-07T08:26:40.660Z,58.977168621,-153.959668586,926,9
2009-07-07T08:19:06.790Z,61.489000978,-151.969168605,568,6
2009-07-07T07:53:29.700Z,61.466334266,-151.937001874,670,8
2009-07-07T05:05:30.240Z,61.51833437,-151.733668134,463,17
2009-07-07T01:03:06.800Z,58.169167005,-155.356834047,29,3
2009-07-06T23:21:04.480Z,53.943835221,-166.58000116,670,12
2009-07-06T22:09:04.200Z,58.168167003,-155.385500771,0,3
2009-07-06T16:49:25.980Z,60.508001016,-152.700668068,874,1
2009-07-06T13:00:04.340Z,53.30500061,-167.637001274,154,12
2009-07-06T12:49:39.020Z,58.281000562,-154.811501623,312,8
2009-07-06T12:15:52.550Z,53.424000848,-168.126333586,0,5
2009-07-06T11:12:40.970Z,58.169500339,-155.341334016,0,1
2009-07-06T11:10:53.000Z,58.17000034,-155.341500683,113,18
2009-07-06T11:10:30.610Z,58.170667008,-155.338667344,178,16
2009-07-06T11:10:25.810Z,58.16833367,-155.333500667,0,8
2009-07-06T10:03:46.480Z,51.753001506,-179.917001834,955,19
2009-07-06T07:24:13.380Z,58.154166975,-155.397667462,257,1
2009-07-06T07:19:00.940Z,61.284500569,-152.432000864,749,3
2009-07-06T05:37:07.580Z,58.194500389,-155.371167409,485,10
2009-07-06T04:27:41.740Z,61.302333938,-152.236333806,0,6
2009-07-06T04:19:43.520Z,61.492334318,-151.688168043,993,7
2009-07-06T00:17:56.560Z,58.289000578,-154.989001978,307,11
2009-07-05T20:34:53.800Z,52.446000892,-174.115666898,1092,9
2009-07-05T11:34:40.860Z,60.494000988,-152.759334852,128,-5
2009-07-05T10:21:11.330Z,58.280167227,-154.994001988,261,3
2009-07-05T09:24:17.820Z,58.160500321,-155.316000632,126,4
2009-07-05T09:20:20.480Z,60.537667742,-152.773834881,474,-2
2009-07-05T04:00:17.460Z,53.528834391,-167.042166751,1422,11
2009-07-05T03:19:37.910Z,58.177000354,-155.347167361,58,0
2009-07-05T00:52:29.070Z,60.03500007,-153.058833451,0,5
2009-07-05T00:43:40.770Z,54.492167651,-164.744001488,2867,21
2009-07-05T00:08:27.060Z,58.176333686,-155.274833883,198,0
2009-07-04T22:14:31.080Z,60.507667682,-152.784168235,864,8
2009-07-04T18:08:43.930Z,53.959668586,-166.578667824,662,4
2009-07-04T15:14:54.810Z,60.484000968,-152.769334872,56,2
2009-07-04T11:20:23.850Z,60.526167719,-152.747334828,43,0
2009-07-04T11:06:57.860Z,53.898501797,-166.304000608,954,13
2009-07-03T23:46:22.520Z,51.982668632,-178.600334534,1266,12
2009-07-03T21:43:59.260Z,60.47500095,-152.669501339,0,0
2009-07-03T20:18:48.250Z,58.240667148,-155.135333604,101,7
2009-07-03T19:26:28.480Z,60.475500951,-152.786834907,440,1
2009-07-03T18:28:19.810Z,53.959501919,-166.562167791,871,10
2009-07-03T16:21:08.130Z,60.571167809,-153.235667138,1489,13
2009-07-03T16:08:01.650Z,60.537501075,-152.768001536,449,-2
2009-07-03T15:13:06.880Z,59.364667396,-153.426834187,0,-1
2009-07-03T14:51:55.580Z,59.361000722,-153.428500857,0,-8
2009-07-03T09:26:04.760Z,60.509334352,-152.705501411,546,-2
2009-07-03T06:33:54.890Z,58.175667018,-155.335500671,93,8
2009-07-03T00:50:04.610Z,59.36333406,-153.42666752,0,1
2009-07-02T23:19:17.700Z,59.354334042,-153.419000838,0,-3
2009-07-02T23:06:33.630Z,59.358667384,-153.429000858,0,-9
2009-07-02T23:04:11.590Z,59.359500719,-153.427667522,0,-5
2009-07-02T22:46:36.280Z,59.358000716,-153.424667516,0,-1
2009-07-02T22:44:42.620Z,59.365167397,-153.431000862,0,-3
2009-07-02T17:35:39.250Z,60.41833417,-152.815501631,868,13
2009-07-02T15:29:25.890Z,58.306500613,-154.971335276,214,3
2009-07-02T13:52:05.610Z,52.322500645,-174.175333684,120,0
2009-07-02T13:42:37.390Z,52.307333948,-174.199167065,404,1
2009-07-02T13:38:33.510Z,52.331000662,-174.205167077,316,-2
2009-07-02T13:37:18.380Z,52.319667306,-174.21333376,493,6
2009-07-02T13:34:41.670Z,52.319833973,-174.172833679,446,3
2009-07-02T13:30:48.100Z,52.322833979,-174.210833755,249,-2
2009-07-02T13:27:58.180Z,52.329833993,-174.183667034,380,5
2009-07-02T13:26:21.040Z,52.324833983,-174.174000348,646,6
2009-07-02T13:25:29.210Z,52.330167327,-174.185667038,702,6
2009-07-02T13:24:32.890Z,52.32500065,-174.16333366,330,3
2009-07-02T13:24:05.350Z,52.314000628,-174.173667014,484,1
2009-07-02T10:00:13.730Z,61.288833911,-152.338167343,231,7
2009-07-02T06:37:17.890Z,58.272000544,-154.917001834,102,10
2009-07-02T06:14:32.040Z,58.451000902,-154.702668072,552,5
2009-07-02T06:13:45.340Z,61.287833909,-152.343000686,288,1
2009-07-01T21:03:51.990Z,61.040333414,-152.240333814,1096,0
2009-07-01T20:43:11.200Z,61.326000652,-152.259500519,285,-1
2009-07-01T19:51:26.520Z,58.188833711,-155.272000544,180,7
2009-07-01T19:16:49.360Z,60.497667662,-152.678668024,675,-4
2009-07-01T18:54:16.850Z,58.246000492,-155.065833465,68,0
2009-07-01T18:53:25.860Z,58.249333832,-155.078833491,204,8
2009-07-01T18:42:47.810Z,58.264833863,-154.979668626,106,-1
2009-07-01T18:11:07.360Z,55.082000164,-162.096333526,192,12
2009-07-01T16:47:53.520Z,61.484834303,-151.930835195,948,0
2009-07-01T16:46:24.220Z,61.347834029,-151.858835051,705,4
2009-07-01T16:35:20.690Z,55.087666842,-162.092000184,193,12
2009-07-01T16:15:24.600Z,60.458500917,-152.776501553,562,-7
2009-07-01T13:11:08.160Z,53.229167125,-168.02666672,1201,14
2009-07-01T11:01:57.450Z,60.489667646,-152.738501477,0,-2
2009-07-01T09:37:37.770Z,60.463500927,-152.711501423,367,-4
2009-07-01T09:02:24.610Z,58.187833709,-155.333000666,112,2
2009-07-01T08:07:39.460Z,60.530501061,-152.768001536,586,7
2009-07-01T06:38:03.560Z,60.461000922,-152.758501517,249,0
2009-07-01T05:45:55.270Z,51.678501357,-179.904001808,228,14
2009-07-01T03:42:42.530Z,58.184500369,-155.327833989,202,5
2009-07-01T02:38:47.670Z,59.355667378,-153.424834183,0,-4
2009-07-01T02:21:37.370Z,60.514001028,-152.694501389,576,1
2009-06-30T23:51:21.680Z,53.262000524,-168.068000136,876,17
2009-06-30T22:44:29.220Z,58.177333688,-155.343500687,74,3
2009-06-30T15:50:48.700Z,58.267500535,-155.002833339,245,5
2009-06-30T11:16:56.520Z,60.498000996,-152.7500015,142,-3
2009-06-30T11:09:51.920Z,61.472667612,-151.863001726,875,2
2009-06-30T09:52:59.730Z,60.519501039,-152.775834885,405,0
2009-06-30T07:31:58.800Z,53.903501807,-166.693001386,459,2
2009-06-30T06:56:16.740Z,60.539334412,-152.781334896,445,-3
2009-06-30T05:53:39.270Z,54.546334426,-164.686334706,2580,19
2009-06-30T05:00:17.080Z,58.242833819,-155.160666988,0,2
2009-06-30T04:52:40.680Z,60.506834347,-152.678168023,707,-2
2009-06-30T04:08:12.630Z,60.502001004,-152.661334656,695,4
2009-06-30T02:14:22.920Z,60.504667676,-152.646834627,423,31
2009-06-30T02:12:02.160Z,53.924668516,-166.722334778,265,1
2009-06-30T01:59:24.380Z,53.875168417,-166.881835097,0,1
2009-06-30T01:51:37.950Z,60.537334408,-152.771501543,286,11
2009-06-30T01:51:15.040Z,60.537167741,-152.791501583,358,12
2009-06-30T01:06:11.480Z,60.478667624,-152.777834889,581,5
2009-06-29T18:41:54.420Z,51.916335166,-179.600501201,520,7
2009-06-29T18:39:25.970Z,59.359167385,-153.434167535,0,8
2009-06-29T11:14:11.370Z,53.257833849,-168.100166867,0,2
2009-06-29T11:07:12.470Z,53.920501841,-166.689501379,631,9
2009-06-29T09:47:47.360Z,54.750168167,-163.975501951,756,6
2009-06-29T07:18:16.000Z,53.270167207,-168.085500171,312,6
2009-06-29T06:58:32.180Z,61.493167653,-151.976168619,613,7
2009-06-29T04:14:48.730Z,58.242000484,-155.140333614,0,-1
2009-06-29T03:41:32.350Z,54.760834855,-163.983835301,0,4
2009-06-29T02:42:08.290Z,54.759334852,-163.978001956,602,2
2009-06-28T23:18:04.160Z,53.284333902,-168.120666908,1620,7
2009-06-28T21:55:26.020Z,61.489834313,-151.973835281,522,10
2009-06-28T18:41:19.670Z,54.751168169,-164.049166765,978,5
2009-06-28T18:23:01.650Z,61.486000972,-151.90500181,934,11
2009-06-28T18:06:06.260Z,53.90833515,-166.677834689,279,4
2009-06-28T18:05:55.630Z,53.928168523,-166.625667918,328,1
2009-06-28T17:59:24.530Z,53.914335162,-166.679834693,320,2
2009-06-28T16:21:17.040Z,60.501334336,-152.758001516,489,0
2009-06-28T14:36:57.030Z,53.241167149,-168.046166759,100,9
2009-06-28T11:54:28.790Z,54.743501487,-163.975335284,319,4
2009-06-28T09:45:24.210Z,58.18833371,-155.271167209,56,6
2009-06-28T08:58:53.330Z,53.23666714,-168.068166803,0,4
2009-06-28T06:16:22.160Z,61.328833991,-152.2666672,257,2
2009-06-28T05:11:41.890Z,61.147166961,-152.379000758,539,5
2009-06-28T04:51:24.610Z,60.506501013,-152.77500155,406,-3
2009-06-28T01:29:02.060Z,54.755668178,-164.000500001,39,4
2009-06-28T01:06:22.010Z,54.755668178,-164.014666696,1092,7
2009-06-27T22:31:13.020Z,54.726168119,-164.02666672,647,5
2009-06-27T19:23:08.490Z,60.496500993,-152.712001424,0,-9
2009-06-27T17:53:48.470Z,61.138500277,-152.371334076,451,9
2009-06-27T16:42:58.340Z,54.763168193,-163.998835331,55,10
2009-06-27T16:22:32.670Z,54.736001472,-163.972168611,333,3
2009-06-27T15:14:56.970Z,60.527667722,-152.781168229,419,1
2009-06-27T13:27:44.490Z,51.979501959,-178.517001034,889,5
2009-06-27T13:00:34.510Z,58.178167023,-155.277500555,207,2
2009-06-27T12:19:02.750Z,60.487667642,-152.771001542,0,-4
2009-06-27T11:25:01.670Z,54.760501521,-163.97000194,0,5
2009-06-27T11:07:53.040Z,54.761334856,-163.978668624,0,3
2009-06-27T10:46:49.800Z,54.61500123,-163.541501083,502,11
2009-06-27T10:32:32.140Z,54.603167873,-163.556167779,219,11
2009-06-27T08:31:43.200Z,54.664667996,-163.630167927,0,13
2009-06-27T07:58:32.650Z,54.499500999,-164.638667944,225,6
2009-06-27T05:12:49.960Z,60.52333438,-152.764834863,568,0
2009-06-27T05:12:49.960Z,60.52333438,-152.764834863,568,0
2009-06-27T05:12:23.680Z,60.526001052,-152.760501521,475,4
2009-06-27T05:12:23.680Z,60.526001052,-152.760501521,475,4
2009-06-27T04:17:42.900Z,53.245667158,-168.051166769,209,14
2009-06-27T03:38:11.790Z,60.519001038,-152.732334798,0,-4
2009-06-27T03:24:26.660Z,53.24500049,-168.045833425,82,13
2009-06-27T03:21:20.720Z,53.230500461,-168.039666746,120,9
2009-06-27T03:20:44.510Z,53.243000486,-168.044333422,108,11
2009-06-27T02:51:43.960Z,54.74500149,-163.960168587,671,6
2009-06-27T01:35:25.380Z,58.186000372,-155.347834029,191,3
2009-06-27T00:45:34.940Z,53.84333502,-166.455834245,1124,12
2009-06-27T00:32:57.140Z,54.757834849,-163.968668604,0,3
2009-06-27T00:28:57.910Z,54.766334866,-163.977001954,0,2
2009-06-26T23:33:02.070Z,53.240167147,-168.04333342,104,10
2009-06-26T23:02:06.320Z,53.241833817,-168.039000078,109,13
2009-06-26T20:04:09.040Z,60.521334376,-152.767168201,0,-8
2009-06-26T19:35:46.190Z,53.225667118,-168.010333354,1153,16
2009-06-26T18:36:16.620Z,58.231333796,-155.165833665,205,6
2009-06-26T16:53:49.880Z,54.781334896,-163.938835211,0,6
2009-06-26T15:53:53.620Z,54.769501539,-164.008166683,61,6
2009-06-26T13:43:52.370Z,54.187667042,-166.02833339,566,4
2009-06-26T12:47:30.310Z,58.187333708,-155.355500711,194,1
2009-06-26T12:14:29.400Z,54.750834835,-164.019333372,36,6
2009-06-26T10:51:57.600Z,58.366334066,-154.950168567,448,6
2009-06-26T08:56:22.700Z,58.321333976,-154.939835213,515,4
2009-06-26T04:36:57.640Z,60.481334296,-152.780834895,84,-4
2009-06-26T04:30:17.450Z,53.25833385,-168.089000178,0,4
2009-06-26T03:38:36.780Z,60.489334312,-152.749168165,1024,4
2009-06-25T22:00:29.300Z,53.245167157,-168.045333424,58,8
2009-06-25T21:59:16.550Z,53.229167125,-168.039666746,128,8
2009-06-25T20:59:31.330Z,58.192333718,-155.281833897,260,0
2009-06-25T20:16:31.400Z,61.186833707,-152.179167025,517,2
2009-06-25T19:44:37.490Z,54.765834865,-163.98166863,0,16
2009-06-25T19:40:06.210Z,54.759834853,-164.016500033,0,12
2009-06-25T16:56:29.920Z,58.174500349,-155.358667384,285,-3
2009-06-25T15:58:55.100Z,58.427834189,-154.7833349,621,8
2009-06-25T13:59:17.470Z,54.580501161,-163.563834461,330,15
2009-06-25T10:10:20.200Z,54.759168185,-163.987668642,0,6
2009-06-25T09:48:19.110Z,61.324833983,-152.202500405,283,3
2009-06-25T09:33:07.180Z,60.494667656,-152.702334738,317,3
2009-06-25T07:56:13.180Z,54.621334576,-163.554667776,722,18
2009-06-25T06:07:15.480Z,60.462334258,-152.681334696,0,-4
2009-06-25T06:03:51.590Z,54.757668182,-163.970168607,0,4
2009-06-25T05:03:27.090Z,53.246500493,-168.054333442,205,9
2009-06-25T04:32:18.040Z,51.941501883,-178.468500937,889,3
2009-06-25T04:01:56.530Z,54.736168139,-164.005833345,458,3
2009-06-25T03:22:17.900Z,54.759501519,-163.978835291,0,3
2009-06-25T02:45:10.840Z,60.524501049,-152.758001516,0,-5
2009-06-25T01:25:54.530Z,58.388667444,-154.805501611,280,12
2009-06-24T23:20:39.340Z,60.48833431,-152.835168337,782,14
2009-06-24T22:57:16.500Z,54.752001504,-163.990835315,204,4
2009-06-24T21:10:42.270Z,54.750668168,-164.017000034,0,5
2009-06-24T21:07:47.820Z,58.181000362,-155.355500711,16,-1
2009-06-24T21:07:41.260Z,58.182167031,-155.351000702,122,2
2009-06-24T19:50:41.650Z,61.135666938,-152.34000068,538,5
2009-06-24T19:37:50.780Z,54.722668112,-163.970335274,444,5
2009-06-24T16:25:05.990Z,54.748668164,-163.978001956,304,8
2009-06-24T15:29:32.340Z,54.768668204,-163.985835305,76,3
2009-06-24T14:48:17.720Z,54.744001488,-164.014166695,232,12
2009-06-24T14:39:54.750Z,54.756168179,-163.996835327,66,5
2009-06-24T13:34:04.940Z,54.640334614,-163.535834405,900,16
2009-06-24T13:17:40.180Z,54.765668198,-163.95833525,0,1
