year,month,day,hour,min,sec,lat,,latM,latMd,long,,longM,longMd,depth,mag
2008,2,10,16,8,4072,58,N,15,53,155,W,9,59,3235,16
2008,2,10,16,9,3779,58,N,14,39,155,W,9,24,3126,10
2008,2,11,2,57,1999,58,N,14,49,155,W,8,83,301,7
2008,2,11,9,59,2014,58,N,10,15,155,W,18,49,287,8
2008,2,11,12,55,2236,53,N,26,62,168,W,8,3,288,11
2008,2,11,14,54,3057,58,N,1,11,155,W,25,92,747,10
2008,2,11,15,0,2581,61,N,19,1,152,W,15,82,377,11
2008,2,11,15,26,2562,61,N,18,30,152,W,14,48,399,6
2008,2,11,20,54,484,52,N,3,24,174,W,21,81,605,25
2008,2,11,21,13,2304,54,N,45,38,163,W,58,92,8,6
2008,2,12,0,25,5621,61,N,18,23,152,W,14,16,305,0
2008,2,12,1,6,4825,61,N,9,8,152,W,20,81,583,9
2008,2,12,5,1,562,56,N,24,85,158,W,49,97,1490,14
2008,2,12,7,41,3975,61,N,22,55,152,W,1,1,1489,-3
2008,2,12,12,7,5559,62,N,,98,144,W,6,60,435,9
2008,2,12,12,53,245,53,N,26,71,168,W,7,44,487,12
2008,2,12,21,46,4849,53,N,34,60,167,W,12,95,305,23
2008,2,13,6,36,5133,53,N,34,41,167,W,11,90,923,27
2008,2,13,12,55,3013,61,N,16,36,152,W,15,74,0,5
2008,2,13,13,56,4434,53,N,32,4,167,W,7,93,923,21
2008,2,13,14,40,5056,61,N,12,44,152,W,30,7,1077,7
2008,2,14,4,0,5289,61,N,19,18,152,W,15,38,415,1
2008,2,14,4,5,518,61,N,19,48,152,W,15,18,407,19
2008,2,14,4,11,2875,61,N,19,73,152,W,15,60,300,5
2008,2,14,9,14,1711,58,N,3,52,155,W,20,1,593,5
2008,2,14,13,46,3074,51,N,55,11,176,W,33,84,0,10
2008,2,14,18,11,3780,51,N,37,9,177,W,24,45,1353,21
2008,2,15,1,54,1858,53,N,56,79,166,W,20,12,1827,10
2008,2,15,9,50,90,61,N,19,81,152,W,8,55,426,2
2008,2,15,18,42,3104,51,N,38,20,178,W,43,9,1212,17
2008,2,16,0,48,1370,58,N,10,35,155,W,21,3,0,3
2008,2,16,5,17,4464,58,N,12,26,155,W,17,16,365,6
2008,2,16,7,39,2502,61,N,19,22,152,W,15,40,404,5
2008,2,16,14,44,2724,61,N,11,14,152,W,14,41,566,2
2008,2,17,10,30,5464,61,N,12,0,152,W,17,68,538,-1
2008,2,17,13,38,1758,53,N,44,90,166,W,46,86,1001,14
2008,2,17,14,43,337,60,N,24,35,152,W,49,7,897,9
2008,2,18,12,28,1566,57,N,59,12,155,W,25,24,1277,11
2008,2,18,15,6,4758,58,N,13,63,155,W,9,97,70,6
2008,2,18,15,31,3294,58,N,13,86,155,W,10,64,164,8
2008,2,18,15,33,1998,58,N,14,32,155,W,11,47,338,7
2008,2,18,15,36,1513,58,N,14,31,155,W,11,24,273,11
2008,2,18,15,37,4869,58,N,14,21,155,W,11,3,0,1
2008,2,18,15,38,277,58,N,14,34,155,W,11,32,295,6
2008,2,18,15,38,4033,58,N,13,83,155,W,10,68,0,-6
2008,2,18,15,38,4515,58,N,13,85,155,W,10,89,11,2
2008,2,18,15,38,5906,58,N,14,19,155,W,11,39,358,3
2008,2,18,15,39,1353,58,N,13,89,155,W,10,66,190,9
2008,2,18,15,39,2470,58,N,13,78,155,W,10,78,206,4
2008,2,18,15,39,4486,58,N,13,69,155,W,10,70,22,2
2008,2,18,15,41,4723,58,N,13,67,155,W,10,99,0,4
2008,2,18,17,13,920,58,N,13,82,155,W,9,89,279,10
2008,2,18,17,30,3366,58,N,13,99,155,W,10,77,42,2
2008,2,18,17,51,2389,58,N,14,9,155,W,10,65,60,2
2008,2,18,20,0,2709,61,N,9,42,152,W,19,14,523,9
2008,2,18,23,54,2225,58,N,13,79,155,W,10,8,141,9
2008,2,18,23,54,4503,58,N,14,22,155,W,10,61,88,0
2008,2,19,0,4,2541,58,N,14,72,155,W,10,49,344,17
2008,2,19,0,8,2328,58,N,13,97,155,W,10,51,274,12
2008,2,19,0,13,1629,58,N,13,37,155,W,9,59,403,6
2008,2,19,1,27,5304,58,N,13,62,155,W,10,21,43,5
2008,2,19,1,34,5714,58,N,13,58,155,W,9,92,150,8
2008,2,19,5,21,3703,58,N,13,50,155,W,10,56,92,2
2008,2,19,8,30,5162,58,N,13,82,155,W,10,89,161,3
2008,2,19,11,46,2547,58,N,15,57,155,W,6,1,339,16
2008,2,19,11,47,544,58,N,13,99,155,W,5,31,0,6
2008,2,19,14,8,4681,58,N,14,2,155,W,8,20,126,8
2008,2,19,18,9,1099,58,N,14,44,155,W,8,70,401,10
2008,2,19,18,29,5663,58,N,13,88,155,W,9,4,209,10
2008,2,19,18,31,3793,58,N,13,71,155,W,8,55,0,7
2008,2,19,20,28,5556,57,N,42,14,155,W,53,82,734,15
2008,2,20,0,54,233,58,N,14,39,155,W,9,65,38,2
2008,2,20,1,0,3903,61,N,30,91,151,W,59,37,587,8
2008,2,20,1,50,39,58,N,14,9,155,W,11,66,0,-2
2008,2,20,3,2,5419,58,N,14,37,155,W,9,80,0,2
2008,2,20,13,6,867,53,N,51,62,166,W,53,40,589,6
2008,2,20,19,21,5599,58,N,10,1,155,W,18,49,192,6
2008,2,20,20,30,2131,53,N,50,50,167,W,2,15,1080,8
2008,2,20,23,32,3129,61,N,18,74,152,W,15,48,371,4
2008,2,21,0,56,3733,61,N,11,37,152,W,13,2,468,5
2008,2,21,1,27,4420,53,N,52,90,166,W,54,87,487,7
2008,2,21,5,48,336,58,N,13,75,155,W,11,49,116,3
2008,2,21,6,46,2372,61,N,29,37,152,W,,9,644,10
2008,2,21,9,7,3693,61,N,9,46,152,W,17,68,434,3
2008,2,21,23,4,239,58,N,9,45,154,W,45,25,1057,8
2008,2,22,0,37,1668,58,N,9,35,154,W,44,22,1048,12
2008,2,22,0,48,4639,58,N,11,38,155,W,18,84,194,0
2008,2,22,3,16,1338,58,N,9,62,154,W,44,59,1057,9
2008,2,22,7,29,5856,58,N,13,86,155,W,10,96,273,10
2008,2,22,8,44,3519,58,N,9,21,154,W,44,14,964,14
2008,2,22,10,38,4419,52,N,,63,174,W,20,75,0,14
2008,2,22,18,22,5914,58,N,9,56,155,W,23,68,85,11
2008,2,22,21,59,1366,58,N,8,44,154,W,40,70,837,13
2008,2,22,21,59,1424,58,N,9,37,154,W,44,18,1015,16
2008,2,23,8,44,4818,61,N,18,76,152,W,15,34,213,4
2008,2,23,9,50,429,61,N,25,41,151,W,38,30,1380,6
2008,2,23,12,48,1333,61,N,18,54,152,W,13,87,0,-2
2008,2,23,13,36,1383,58,N,17,84,154,W,58,45,0,6
2008,2,23,14,42,3978,56,N,15,67,159,W,19,80,901,15
2008,2,23,15,16,970,58,N,34,97,154,W,23,94,1091,12
2008,2,23,15,53,5189,58,N,11,60,155,W,15,6,191,12
2008,2,23,20,39,2828,58,N,22,10,154,W,45,53,486,16
2008,2,23,21,10,5012,58,N,10,41,155,W,21,86,172,8
2008,2,23,22,40,4536,58,N,11,85,155,W,14,70,0,-1
2008,2,24,0,56,5188,61,N,19,6,152,W,14,60,399,10
2008,2,24,1,1,245,53,N,24,27,168,W,10,48,680,12
2008,2,24,1,2,3890,61,N,18,80,152,W,13,73,345,7
2008,2,24,4,25,1415,61,N,31,21,151,W,54,84,758,9
2008,2,24,6,18,197,55,N,28,11,161,W,37,75,3519,22
2008,2,24,8,17,4125,59,N,21,32,153,W,26,6,0,-4
2008,2,24,12,4,5617,58,N,11,52,155,W,15,34,0,1
2008,2,24,13,36,5057,61,N,19,4,152,W,14,35,388,8
2008,2,24,20,35,1942,53,N,55,39,166,W,18,62,891,8
2008,2,24,22,29,2738,51,N,48,18,176,W,6,30,1505,26
2008,2,25,1,59,5599,61,N,28,23,151,W,37,33,1272,12
2008,2,25,3,59,2778,56,N,15,57,159,W,19,46,1017,16
2008,2,25,4,30,1581,61,N,11,5,152,W,12,84,441,-1
2008,2,25,4,35,1672,61,N,12,46,152,W,17,48,539,4
2008,2,25,5,4,2157,58,N,13,70,155,W,10,16,160,6
2008,2,25,6,1,1758,58,N,14,33,155,W,10,30,245,9
2008,2,25,6,20,399,58,N,9,77,155,W,21,92,180,11
2008,2,25,10,35,1806,53,N,26,68,168,W,3,14,0,14
2008,2,25,17,32,2122,58,N,,59,155,W,50,63,262,10
2008,2,26,1,57,3479,58,N,13,33,155,W,9,20,160,3
2008,2,26,16,50,3519,58,N,10,63,155,W,20,62,148,6
2008,2,26,19,56,5461,61,N,2,6,152,W,16,50,1465,14
2008,2,27,3,40,3853,58,N,13,68,155,W,9,85,0,2
2008,2,27,6,53,1173,58,N,13,82,155,W,9,61,88,3
2008,2,27,8,14,1357,58,N,14,11,155,W,10,96,390,12
2008,2,27,8,14,2571,58,N,13,72,155,W,9,98,146,10
2008,2,27,8,16,3074,58,N,13,53,155,W,10,96,0,-1
2008,2,27,8,16,4031,58,N,13,75,155,W,10,80,75,0
2008,2,27,8,18,3273,58,N,13,54,155,W,9,69,144,6
2008,2,27,8,18,4046,58,N,14,6,155,W,10,36,370,9
2008,2,27,8,18,5028,58,N,13,50,155,W,9,88,270,9
2008,2,27,8,22,647,58,N,12,93,155,W,9,81,40,0
2008,2,27,8,24,4126,58,N,13,7,155,W,9,44,400,2
2008,2,27,8,33,3604,58,N,13,41,155,W,9,57,0,2
2008,2,27,8,44,1972,58,N,13,51,155,W,10,31,155,2
2008,2,27,8,49,5168,58,N,13,75,155,W,10,87,234,9
2008,2,27,9,5,5505,58,N,13,8,155,W,9,16,0,2
2008,2,27,9,14,2116,58,N,13,19,155,W,9,34,0,-4
2008,2,27,9,21,1633,58,N,13,9,155,W,9,45,138,2
2008,2,27,9,27,4533,58,N,13,4,155,W,9,96,76,-1
2008,2,27,11,10,73,58,N,13,79,155,W,11,23,160,2
2008,2,27,13,37,802,62,N,,81,144,W,3,7,517,14
2008,2,27,15,17,1785,58,N,34,36,154,W,23,29,1032,16
2008,2,27,16,8,2029,58,N,12,94,155,W,9,95,85,0
2008,2,27,21,6,4090,58,N,13,81,155,W,9,87,261,5
2008,2,28,4,22,2249,53,N,42,76,166,W,52,4,1338,12
2008,2,28,8,22,879,61,N,8,28,152,W,22,76,1759,10
2008,2,28,9,32,1610,58,N,10,24,155,W,21,31,0,3
2008,2,28,9,56,5099,61,N,18,37,152,W,14,40,335,5
2008,2,28,16,49,3912,58,N,9,73,155,W,23,94,146,8
2008,2,28,16,57,5943,58,N,9,87,155,W,21,90,118,7
2008,2,28,19,42,5117,58,N,24,62,154,W,45,76,360,6
2008,2,28,21,11,3148,58,N,10,18,155,W,21,7,148,14
2008,2,28,22,50,4111,58,N,11,66,155,W,16,44,195,6
2008,2,28,22,55,4079,58,N,10,5,155,W,21,63,159,8
2008,2,28,23,7,1465,58,N,10,5,155,W,22,41,149,4
2008,2,29,0,33,2555,58,N,10,49,155,W,23,57,146,9
2008,2,29,0,59,3068,61,N,18,20,152,W,14,60,53,2
2008,2,29,3,20,2070,58,N,10,93,155,W,19,36,278,4
2008,2,29,4,24,5730,58,N,11,30,155,W,16,88,235,4
2008,2,29,4,36,212,58,N,15,58,154,W,59,60,453,3
2008,2,29,4,52,4451,58,N,10,48,155,W,20,46,123,6
2008,2,29,7,7,2837,58,N,11,6,155,W,16,76,164,3
2008,2,29,7,36,395,58,N,11,6,155,W,16,90,219,3
2008,2,29,7,36,2465,58,N,11,13,155,W,17,37,261,7
2008,2,29,9,2,3941,58,N,11,93,155,W,14,47,223,-2
2008,2,29,11,28,4939,54,N,45,39,163,W,59,2,0,7
2008,2,29,11,45,5092,61,N,23,5,152,W,21,48,304,7
2008,2,29,21,9,1973,53,N,25,80,168,W,11,37,348,8
2008,3,1,2,44,1457,58,N,13,92,155,W,9,5,0,2
2008,3,1,7,5,4575,58,N,15,25,155,W,7,74,193,0
2008,3,1,7,41,3761,61,N,10,96,152,W,15,17,294,6
2008,3,1,10,40,893,58,N,13,85,155,W,9,58,201,4
2008,3,1,12,38,1441,56,N,18,65,159,W,23,98,585,14
2008,3,1,16,18,144,58,N,14,7,155,W,9,36,271,8
2008,3,1,16,37,2972,58,N,16,56,154,W,57,70,208,4
2008,3,1,18,25,503,51,N,43,83,179,E,59,13,1465,21
2008,3,1,19,37,2984,61,N,18,0,152,W,13,83,198,2
2008,3,2,0,11,1725,61,N,17,93,152,W,12,50,415,-2
2008,3,2,2,48,1667,58,N,10,42,155,W,19,60,0,2
2008,3,2,6,27,2070,58,N,10,49,155,W,20,45,34,9
2008,3,2,12,8,2723,61,N,13,58,152,W,17,38,717,3
2008,3,2,13,12,3417,53,N,23,47,168,W,12,45,21,9
2008,3,2,14,43,3976,58,N,9,92,154,W,44,30,1357,13
2008,3,2,18,20,2910,53,N,57,44,166,W,16,73,1699,16
2008,3,2,19,4,4510,61,N,14,83,152,W,16,3,306,14
2008,3,2,19,40,1234,58,N,15,4,155,W,4,93,148,8
2008,3,2,20,16,3643,61,N,15,44,152,W,9,89,3618,13
2008,3,2,20,39,5284,61,N,11,96,152,W,17,65,463,4
2008,3,2,22,42,4047,60,N,55,75,152,W,21,52,1788,8
2008,3,3,0,43,5941,58,N,14,33,155,W,8,41,201,7
2008,3,3,1,56,1063,58,N,2,2,155,W,16,12,635,6
2008,3,3,2,15,5596,58,N,10,41,155,W,16,96,195,4
2008,3,3,2,21,5190,58,N,15,27,155,W,4,98,191,4
2008,3,3,8,25,1402,58,N,20,77,154,W,55,22,265,2
2008,3,3,8,28,5390,61,N,18,34,152,W,13,55,229,1
2008,3,3,10,8,2466,58,N,30,29,154,W,39,66,612,11
2008,3,3,12,13,4088,62,N,,0,144,W,5,18,773,10
2008,3,3,15,16,2484,58,N,13,89,155,W,9,39,129,10
2008,3,3,20,24,1159,61,N,18,51,152,W,14,93,427,5
2008,3,4,0,1,811,58,N,14,38,155,W,9,40,0,2
2008,3,4,0,1,1141,58,N,14,77,155,W,9,7,285,8
2008,3,4,0,4,5306,54,N,44,8,164,W,8,82,0,19
2008,3,4,5,8,2429,58,N,10,45,155,W,21,39,295,8
2008,3,4,10,23,66,53,N,43,87,166,W,43,77,912,9
2008,3,4,10,42,1542,58,N,13,86,155,W,11,21,351,9
2008,3,4,22,40,4473,58,N,14,15,155,W,11,18,200,7
2008,3,4,22,45,4086,58,N,11,15,155,W,17,35,240,11
2008,3,4,23,9,4201,61,N,18,35,152,W,14,57,403,12
2008,3,5,2,11,2827,58,N,17,5,154,W,59,7,206,13
2008,3,5,3,8,1021,53,N,51,7,166,W,48,89,564,5
2008,3,5,3,18,4909,53,N,50,59,166,W,47,93,76,4
2008,3,5,3,24,2462,58,N,10,3,155,W,21,44,219,5
2008,3,5,3,28,4380,54,N,47,79,164,W,9,96,0,6
2008,3,5,3,33,5911,53,N,51,22,166,W,49,4,586,9
2008,3,5,3,37,3399,53,N,51,29,166,W,49,7,590,5
2008,3,5,3,41,3182,53,N,51,27,166,W,49,38,759,16
2008,3,5,4,1,4278,53,N,51,42,166,W,49,57,714,5
2008,3,5,4,11,1951,53,N,51,70,166,W,49,64,776,7
2008,3,5,5,25,3628,53,N,51,19,166,W,49,27,592,5
2008,3,5,5,28,372,53,N,51,16,166,W,49,56,730,17
2008,3,5,5,58,3993,58,N,14,46,155,W,8,39,148,3
2008,3,5,6,46,4251,61,N,19,51,152,W,12,64,526,8
2008,3,5,10,42,3789,61,N,19,6,152,W,10,96,455,5
2008,3,5,11,31,5538,53,N,51,70,166,W,50,41,586,7
2008,3,5,16,45,213,58,N,16,7,154,W,56,67,130,10
2008,3,5,22,8,1470,58,N,9,45,155,W,19,89,249,13
2008,3,5,22,28,1531,54,N,45,38,164,W,11,35,46,13
2008,3,5,23,58,2266,53,N,27,69,168,W,9,2,0,4
2008,3,6,8,15,3800,58,N,10,24,155,W,20,63,0,14
2008,3,6,11,18,1468,58,N,14,2,155,W,8,79,0,6
2008,3,6,13,23,1157,55,N,21,93,162,W,,55,0,9
2008,3,6,18,37,873,54,N,46,63,164,W,11,78,9,13
2008,3,7,1,9,1522,58,N,29,80,154,W,26,40,827,9
2008,3,7,1,31,5921,53,N,43,97,166,W,43,84,954,7
2008,3,7,1,48,5483,58,N,9,74,155,W,19,34,218,2
2008,3,7,2,47,1897,58,N,10,52,155,W,20,80,239,1
2008,3,7,9,33,2499,58,N,11,28,155,W,15,5,111,3
2008,3,7,18,42,342,58,N,13,4,155,W,10,8,227,6
2008,3,7,20,43,1994,53,N,26,87,168,W,7,8,0,7
2008,3,7,23,28,4793,52,N,4,75,176,W,9,9,0,-7
2008,3,7,23,35,2096,60,N,42,55,152,W,55,37,1316,20
2008,3,8,0,38,2061,58,N,16,93,155,W,,39,238,2
2008,3,8,3,12,2208,58,N,13,97,155,W,9,32,39,9
2008,3,8,6,5,4455,58,N,16,90,154,W,58,62,300,19
2008,3,8,7,0,2531,58,N,17,46,154,W,59,75,217,7
2008,3,8,10,6,857,61,N,33,7,152,W,,63,304,6
2008,3,8,10,7,1230,58,N,21,1,155,W,5,89,277,12
2008,3,8,12,29,2623,61,N,17,76,152,W,13,38,520,11
2008,3,8,22,27,256,58,N,14,58,155,W,9,33,199,11
2008,3,9,1,25,239,58,N,10,33,155,W,22,72,205,10
2008,3,9,1,40,2055,58,N,10,29,155,W,22,25,219,5
2008,3,9,5,14,3755,53,N,51,6,166,W,38,95,849,9
2008,3,9,8,42,3568,58,N,11,57,155,W,18,6,424,12
2008,3,9,14,46,3524,54,N,17,78,166,W,,84,2832,17
2008,3,9,15,31,1079,58,N,13,50,155,W,9,93,225,8
2008,3,9,23,59,3441,58,N,10,75,155,W,20,74,146,3
2008,3,10,2,37,1970,61,N,18,47,152,W,11,21,806,0
2008,3,10,2,52,5136,54,N,39,2,164,W,16,77,1574,17
2008,3,10,10,52,1686,61,N,18,36,152,W,13,94,377,1
2008,3,10,15,10,4271,61,N,12,12,152,W,28,44,909,3
2008,3,10,18,44,636,54,N,45,76,163,W,56,95,0,5
2008,3,11,2,56,3231,57,N,57,44,155,W,25,45,992,8
2008,3,11,7,57,2341,61,N,17,82,152,W,13,55,345,0
2008,3,11,8,55,4556,54,N,37,38,163,W,33,16,58,11
2008,3,11,10,23,3297,61,N,10,30,152,W,13,44,511,0
2008,3,11,17,13,5084,58,N,34,21,154,W,21,40,889,10
2008,3,11,20,13,3124,52,N,18,23,174,W,10,49,779,3
2008,3,12,1,50,4137,53,N,32,66,166,W,57,1,316,22
2008,3,12,3,46,2346,61,N,19,19,152,W,15,45,432,2
2008,3,12,3,46,5233,61,N,19,32,152,W,15,19,277,4
2008,3,12,8,28,2393,61,N,18,43,152,W,14,31,329,-2
2008,3,12,18,18,1130,58,N,48,26,153,W,58,36,679,4
2008,3,13,1,17,2618,54,N,37,34,163,W,30,80,951,14
2008,3,13,2,1,3173,58,N,9,91,155,W,23,49,62,3
2008,3,13,3,9,3883,58,N,14,60,155,W,8,17,178,1
2008,3,13,3,11,1442,58,N,10,6,155,W,23,43,182,2
2008,3,13,6,57,5431,58,N,23,58,154,W,46,12,327,10
2008,3,13,9,1,2318,58,N,17,49,155,W,,64,267,1
2008,3,13,10,12,3287,51,N,49,88,177,W,45,78,829,21
2008,3,13,11,53,2134,61,N,18,12,152,W,14,37,315,1
2008,3,13,13,8,5478,58,N,14,10,155,W,8,92,108,0
2008,3,13,19,21,410,51,N,46,28,178,W,32,58,696,24
2008,3,13,20,35,2662,58,N,11,57,155,W,14,65,24,6
2008,3,13,20,35,4086,58,N,11,57,155,W,14,89,54,7
2008,3,13,20,48,5446,61,N,28,51,151,W,57,33,705,10
2008,3,13,22,16,5393,58,N,14,47,155,W,7,87,32,-1
2008,3,14,2,24,763,58,N,11,6,155,W,17,66,200,6
2008,3,14,3,43,3217,61,N,12,37,152,W,28,33,870,8
2008,3,14,9,45,3692,53,N,52,9,166,W,46,5,778,7
2008,3,14,12,48,1220,58,N,14,36,155,W,9,48,0,-1
2008,3,14,13,38,1879,58,N,9,98,155,W,22,48,211,2
2008,3,14,19,7,865,58,N,9,87,155,W,22,36,18,8
2008,3,14,22,59,4103,61,N,21,83,152,W,11,25,447,-2
2008,3,15,5,3,1715,62,N,,67,143,W,59,15,647,20
2008,3,15,6,34,736,61,N,12,57,152,W,28,81,643,-1
2008,3,15,6,53,413,58,N,14,8,155,W,9,4,148,2
2008,3,15,6,53,872,58,N,14,9,155,W,9,48,120,-1
2008,3,15,7,5,1778,58,N,14,13,155,W,8,54,70,1
2008,3,15,12,23,1363,61,N,59,14,143,W,59,47,379,11
2008,3,15,14,11,1793,58,N,16,95,154,W,56,9,0,8
2008,3,16,1,6,303,58,N,10,12,155,W,21,20,151,5
2008,3,16,1,28,5972,53,N,22,88,167,W,53,69,4250,22
2008,3,16,11,36,4442,58,N,10,3,155,W,22,4,164,7
2008,3,16,16,11,154,61,N,31,94,151,W,58,99,502,6
2008,3,16,16,22,3857,61,N,31,93,151,W,58,86,540,15
2008,3,16,18,28,5689,61,N,18,9,152,W,14,56,290,1
2008,3,16,20,5,1764,61,N,30,14,151,W,53,34,915,12
2008,3,16,22,36,3653,61,N,2,66,152,W,21,90,1416,13
2008,3,17,1,20,623,61,N,18,53,152,W,16,37,95,-1
2008,3,17,6,35,3940,61,N,31,21,152,W,,26,533,10
2008,3,17,9,47,5770,62,N,1,88,143,W,58,55,631,16
2008,3,17,12,5,1127,53,N,56,27,166,W,20,0,978,8
2008,3,18,4,23,905,51,N,31,15,177,W,2,60,456,20
2008,3,18,13,35,3001,58,N,14,65,155,W,8,34,144,3
2008,3,18,16,28,3078,61,N,8,29,152,W,22,57,533,-3
2008,3,18,20,58,2987,61,N,11,24,152,W,4,49,450,1
2008,3,18,23,15,1331,61,N,5,91,152,W,10,91,1210,10
2008,3,19,1,48,1593,61,N,10,91,152,W,13,76,524,5
2008,3,19,8,59,324,58,N,16,51,155,W,,99,206,5
2008,3,19,9,28,3710,51,N,35,74,177,W,32,54,1604,15
2008,3,19,11,12,2472,58,N,16,44,154,W,59,72,220,5
2008,3,19,11,24,2216,51,N,40,84,177,W,12,62,1378,14
2008,3,19,14,15,2615,58,N,24,39,154,W,33,9,126,5
2008,3,20,1,43,4466,58,N,11,56,155,W,14,84,173,11
2008,3,20,2,21,2184,61,N,21,28,152,W,10,95,360,1
2008,3,20,3,29,1626,59,N,8,78,153,W,22,58,1258,24
2008,3,20,6,37,3404,60,N,49,85,152,W,32,87,0,11
2008,3,21,1,16,3952,60,N,30,96,152,W,36,4,1267,10
2008,3,21,11,3,904,61,N,11,47,152,W,4,33,547,10
2008,3,21,11,43,3645,61,N,15,27,152,W,34,41,884,2
2008,3,21,13,27,675,53,N,27,23,168,W,4,77,291,9
2008,3,21,15,12,3969,58,N,10,7,155,W,21,47,168,12
2008,3,21,17,1,1790,54,N,8,93,165,W,58,14,224,12
2008,3,21,17,1,4029,58,N,10,19,155,W,21,50,83,14
2008,3,21,18,13,5759,58,N,13,78,155,W,9,90,5,4
2008,3,21,18,14,986,58,N,13,76,155,W,9,73,89,4
2008,3,21,18,16,4735,58,N,13,86,155,W,9,31,0,2
2008,3,21,18,25,4548,58,N,13,81,155,W,9,16,0,4
2008,3,21,19,45,2398,61,N,11,81,152,W,15,2,522,5
2008,3,21,20,32,1648,58,N,9,90,155,W,22,58,166,12
2008,3,21,20,53,4688,58,N,10,17,155,W,20,74,140,12
2008,3,21,21,13,5592,61,N,18,20,152,W,11,64,182,4
2008,3,22,6,14,1602,58,N,10,55,155,W,21,86,192,7
2008,3,22,11,7,9,61,N,18,52,152,W,18,78,365,1
2008,3,22,13,19,3110,61,N,18,29,152,W,14,76,288,9
2008,3,22,15,13,2230,58,N,14,0,155,W,11,7,103,2
2008,3,22,17,48,2844,58,N,24,38,155,W,10,22,2841,13
2008,3,22,18,45,3627,61,N,8,32,152,W,20,10,513,9
2008,3,22,21,0,1750,56,N,39,43,158,W,9,58,289,24
2008,3,23,2,28,279,58,N,2,0,155,W,18,41,640,15
2008,3,23,9,5,1509,54,N,8,93,165,W,56,86,200,10
2008,3,23,12,43,5207,53,N,27,74,168,W,7,74,970,13
2008,3,23,22,49,3222,60,N,,95,153,W,5,39,0,5
2008,3,23,22,50,3310,56,N,18,28,159,W,19,14,1,5
2008,3,23,23,51,4797,60,N,1,8,153,W,4,22,0,9
2008,3,24,0,16,5493,58,N,16,64,154,W,57,13,457,11
2008,3,24,0,34,3198,60,N,,62,153,W,4,15,0,6
2008,3,24,0,46,3802,61,N,18,71,152,W,10,99,907,-2
2008,3,24,5,3,2006,61,N,31,25,151,W,53,36,986,12
2008,3,24,6,46,3078,61,N,18,18,152,W,14,75,304,10
2008,3,24,9,21,2798,53,N,55,69,166,W,33,43,852,19
2008,3,24,9,32,5427,54,N,50,52,162,W,23,86,1116,15
2008,3,24,13,56,1393,58,N,9,70,155,W,20,38,0,-1
2008,3,25,0,0,980,58,N,14,28,155,W,7,89,41,1
2008,3,25,0,26,1631,58,N,9,96,155,W,22,51,226,5
2008,3,25,11,24,302,58,N,10,41,155,W,23,33,0,0
2008,3,25,11,29,3264,53,N,44,24,166,W,44,54,886,15
2008,3,25,11,53,3733,58,N,10,12,155,W,20,51,109,3
2008,3,25,12,10,3990,61,N,18,13,152,W,14,74,405,-2
2008,3,25,14,6,247,61,N,23,13,151,W,29,25,1407,9
2008,3,25,14,44,2708,53,N,23,36,168,W,13,90,0,8
2008,3,25,14,59,640,61,N,19,34,152,W,15,1,325,5
2008,3,25,15,18,3858,61,N,13,82,152,W,30,75,252,-2
2008,3,25,17,1,5851,58,N,13,98,155,W,9,78,188,1
2008,3,25,19,55,569,61,N,7,82,152,W,13,29,391,0
2008,3,25,20,31,3271,61,N,10,83,152,W,14,43,316,-1
2008,3,25,23,34,1710,61,N,3,84,152,W,15,54,1392,7
2008,3,26,1,5,4428,61,N,11,7,152,W,13,97,494,2
2008,3,26,4,51,836,54,N,8,71,165,W,50,26,415,6
2008,3,26,5,58,1401,54,N,9,92,165,W,49,40,279,6
2008,3,26,14,16,4399,58,N,5,90,155,W,27,5,36,5
2008,3,26,14,23,4205,53,N,10,12,168,W,32,39,576,13
2008,3,26,17,46,1220,61,N,13,98,152,W,17,51,564,0
2008,3,26,19,15,1891,52,N,15,43,174,W,26,12,1064,8
2008,3,26,21,16,2908,58,N,13,62,155,W,10,83,138,10
2008,3,26,22,8,2125,58,N,5,60,154,W,32,56,635,13
2008,3,27,4,0,2138,61,N,18,70,152,W,5,98,1063,1
2008,3,27,8,22,5686,53,N,31,5,167,W,26,91,1536,18
2008,3,27,10,6,3616,61,N,11,72,152,W,31,60,294,0
2008,3,27,11,7,1423,61,N,31,23,151,W,59,39,589,9
2008,3,27,11,59,5044,53,N,25,59,168,W,8,69,1112,6
2008,3,27,13,42,1889,54,N,8,40,165,W,50,55,511,16
2008,3,27,15,3,1048,61,N,11,25,152,W,14,74,232,-2
2008,3,27,21,2,4939,58,N,22,66,154,W,45,1,415,10
2008,3,28,0,46,3538,61,N,15,21,152,W,18,28,422,0
2008,3,28,1,11,2875,53,N,26,68,168,W,12,29,284,7
2008,3,28,1,39,5630,54,N,8,40,165,W,58,56,351,7
2008,3,28,5,48,343,62,N,,97,143,W,57,84,237,9
2008,3,28,6,48,1313,60,N,23,88,152,W,49,87,809,11
2008,3,28,8,21,1905,58,N,10,8,155,W,23,18,201,14
2008,3,28,10,18,810,62,N,1,29,144,W,5,24,439,8
2008,3,28,13,44,2671,53,N,26,79,168,W,6,42,396,18
2008,3,28,14,27,3478,61,N,12,41,152,W,14,68,339,-4
2008,3,28,19,40,2036,58,N,14,59,155,W,8,24,160,-3
2008,3,28,23,41,2168,58,N,11,43,155,W,20,63,167,5
