time,lat,long,depth,mag,ms
2009-06-04T05:43:49.670Z,58.1883333333,-155.2775,1.17,0.1,1244094229670
2009-06-04T06:07:32.330Z,58.1883333333,-155.2738333333,1.14,0.8,1244095652330
2009-06-04T06:08:14.240Z,58.1906666667,-155.2678333333,0.37,0.5,1244095694240
2009-06-04T06:09:04.700Z,51.904,-177.9328333333,5.4,0.4,1244095744700
2009-06-04T07:01:45.140Z,54.725,-164.1053333333,16.06,1.7,1244098905140
2009-06-04T07:34:43.080Z,60.4721666667,-152.8006666667,1.21,0.6,1244100883080
2009-06-04T07:35:30.270Z,60.4918333333,-152.838,5.2,-0.4,1244100930270
2009-06-04T07:39:23.010Z,51.9158333333,-177.906,-3,1.6,1244101163010
2009-06-04T07:42:16.790Z,51.883,-177.9258333333,-3,1.1,1244101336790
2009-06-04T09:08:50.730Z,60.4691666667,-152.8053333333,0.94,0.2,1244106530730
2009-06-04T10:31:45.050Z,60.4721666667,-152.8031666667,0.92,-0.1,1244111505050
2009-06-04T10:56:08.700Z,60.4803333333,-152.8281666667,3.86,-0.3,1244112968700
2009-06-04T11:06:19.570Z,52.0995,-174.2693333333,36.5,1.1,1244113579570
2009-06-04T11:56:34.150Z,51.8796666667,-177.9401666667,-3,0.7,1244116594150
2009-06-04T11:58:10.880Z,60.4713333333,-152.8058333333,0.94,-0.2,1244116690880
2009-06-04T13:20:41.490Z,51.88,-177.917,1.89,2,1244121641490
2009-06-04T13:20:59.160Z,51.9106666667,-177.9083333333,3.19,1.5,1244121659160
2009-06-04T14:08:48.510Z,52.4721666667,-174.1375,6.51,0.9,1244124528510
2009-06-04T14:30:16.670Z,60.4836666667,-152.7983333333,-0.29,-0.2,1244125816670
2009-06-04T14:35:55.830Z,60.4838333333,-152.7335,4.65,0.7,1244126155830
2009-06-04T14:57:10.380Z,60.4893333333,-152.8108333333,-0.19,0.4,1244127430380
2009-06-04T15:10:42.340Z,51.9081666667,-177.9303333333,4.85,0.4,1244128242340
2009-06-04T15:10:59.660Z,61.1945,-152.2495,5.53,1.1,1244128259660
2009-06-04T16:07:46.670Z,61.3083333333,-152.2406666667,3.92,-0.1,1244131666670
2009-06-04T16:56:02.850Z,58.2485,-155.0818333333,-3,0.2,1244134562850
2009-06-04T16:56:16.200Z,58.2608333333,-155.0811666667,2.85,0.5,1244134576200
2009-06-04T17:13:34.550Z,51.9106666667,-177.9236666667,4.44,0.9,1244135614550
2009-06-04T17:14:30.910Z,51.8963333333,-177.92,3.31,1.8,1244135670910
2009-06-04T17:14:46.980Z,51.8961666667,-177.9183333333,-3,1.1,1244135686980
2009-06-04T17:15:34.250Z,51.9205,-177.9121666667,3.11,1.2,1244135734250
2009-06-04T19:00:11.480Z,60.4715,-152.7765,-3,-0.4,1244142011480
2009-06-04T19:42:41.600Z,60.4938333333,-152.7465,-3,-0.4,1244144561600
2009-06-04T19:49:38.040Z,51.8976666667,-177.9306666667,1.88,1.3,1244144978040
2009-06-04T19:49:55.800Z,51.8963333333,-177.9365,4.96,1.2,1244144995800
2009-06-04T23:21:24.290Z,51.9075,-177.9351666667,5.79,0.7,1244157684290
2009-06-04T23:25:52.930Z,54.147,-165.9696666667,1.53,0.7,1244157952930
2009-06-05T02:26:55.410Z,60.4683333333,-152.8015,1.42,-0.3,1244168815410
2009-06-05T02:29:32.020Z,60.4775,-152.819,3.91,-0.8,1244168972020
2009-06-05T02:33:56.320Z,55.1186666667,-162.2098333333,3.63,0.5,1244169236320
2009-06-05T03:10:35.570Z,60.5063333333,-152.815,9.27,-0.4,1244171435570
2009-06-05T03:25:08.380Z,60.0325,-153.074,-3,-0.3,1244172308380
2009-06-05T03:29:59.720Z,53.4265,-168.1525,6.91,1.2,1244172599720
2009-06-05T04:07:06.850Z,58.1758333333,-155.3551666667,0.56,0.9,1244174826850
2009-06-05T04:08:37.430Z,58.1845,-155.3591666667,-3,0.5,1244174917430
2009-06-05T04:08:53.900Z,58.1793333333,-155.3588333333,2.4,2,1244174933900
2009-06-05T04:17:56.630Z,58.1891666667,-155.3586666667,2.17,0.8,1244175476630
2009-06-05T04:23:06.530Z,58.179,-155.354,1.33,1.3,1244175786530
2009-06-05T04:23:39.050Z,58.1778333333,-155.357,1.76,1.3,1244175819050
2009-06-05T04:23:53.720Z,58.1803333333,-155.3538333333,1.49,0.7,1244175833720
2009-06-05T04:36:47.520Z,60.4666666667,-152.8136666667,2.3,-0.4,1244176607520
2009-06-05T04:58:20.900Z,58.1753333333,-155.3625,-0.04,1.4,1244177900900
2009-06-05T05:22:57.260Z,60.0698333333,-153.0676666667,-3,-0.2,1244179377260
2009-06-05T05:28:20.750Z,60.0376666667,-153.061,2.88,0.3,1244179700750
2009-06-05T05:36:22.030Z,60.4735,-152.7981666667,1.33,0.2,1244180182030
2009-06-05T05:37:26.720Z,60.474,-152.799,1.26,0.5,1244180246720
2009-06-05T05:40:41.590Z,60.4713333333,-152.8063333333,0.91,0.1,1244180441590
2009-06-05T06:37:38.770Z,60.5251666667,-152.791,0.75,0.3,1244183858770
2009-06-05T07:02:55.490Z,53.7836666667,-166.999,5.42,1.6,1244185375490
2009-06-05T07:13:54.640Z,60.4726666667,-152.8043333333,0.81,-0.4,1244186034640
2009-06-05T07:21:00.500Z,60.4951666667,-152.7711666667,2.45,-0.6,1244186460500
2009-06-05T07:29:06.100Z,51.9036666667,-177.9405,5.39,0.9,1244186946100
2009-06-05T07:29:10.710Z,51.9008333333,-177.9363333333,5.22,1.2,1244186950710
2009-06-05T09:03:35.620Z,51.8935,-177.9145,4.41,0.7,1244192615620
2009-06-05T09:17:24.280Z,60.4708333333,-152.8073333333,0.85,-0.1,1244193444280
2009-06-05T11:05:57.300Z,60.473,-152.8218333333,2.61,-0.3,1244199957300
2009-06-05T12:18:20.850Z,53.2868333333,-168.2856666667,-3,0.5,1244204300850
2009-06-05T14:07:51.770Z,53.9516666667,-166.5805,6.45,0.9,1244210871770
2009-06-05T14:33:33.030Z,58.2245,-155.1768333333,0.63,0.4,1244212413030
2009-06-05T14:50:18.070Z,58.15,-155.401,-3,0.8,1244213418070
2009-06-05T15:18:22.930Z,60.493,-152.7838333333,0.74,-0.7,1244215102930
2009-06-05T15:54:36.320Z,60.4941666667,-152.7835,0.31,-0.5,1244217276320
2009-06-05T16:47:15.610Z,53.2816666667,-168.269,-2.82,0.6,1244220435610
2009-06-05T16:59:10.110Z,60.5105,-152.7053333333,5.74,0.7,1244221150110
2009-06-05T21:39:54.410Z,51.9495,179.5775,6.27,1,1244237994410
2009-06-05T21:45:32.200Z,61.1753333333,-152.2346666667,5.34,0.1,1244238332200
2009-06-05T22:09:24.540Z,60.4706666667,-152.8176666667,1.75,-0.3,1244239764540
2009-06-05T22:12:45.670Z,60.4951666667,-152.7143333333,3.31,-0.2,1244239965670
2009-06-05T22:22:42.580Z,58.1698333333,-155.3773333333,1.8,0.1,1244240562580
2009-06-05T23:27:40.550Z,51.9593333333,178.3971666667,6.26,0.2,1244244460550
2009-06-05T23:44:14.170Z,61.31,-152.245,4.38,0.4,1244245454170
2009-06-05T23:59:07.170Z,60.4703333333,-152.8111666667,2.16,-0.3,1244246347170
2009-06-06T00:24:14.080Z,55.121,-162.2138333333,3.69,0.6,1244247854080
2009-06-06T01:18:24.880Z,53.9815,-166.2,12.66,1.5,1244251104880
2009-06-06T01:57:18.860Z,51.7921666667,-179.0435,4.89,1.8,1244253438860
2009-06-06T02:07:58.580Z,60.4725,-152.7831666667,0.18,-0.4,1244254078580
2009-06-06T02:15:22.530Z,51.9056666667,-177.9233333333,5.63,0.9,1244254522530
2009-06-06T02:49:39.510Z,60.4923333333,-152.7783333333,0.04,-0.3,1244256579510
2009-06-06T09:10:23.170Z,60.4995,-152.7511666667,-0.85,-0.1,1244279423170
2009-06-06T09:43:01.080Z,61.3655,-152.2685,3.42,0.1,1244281381080
2009-06-06T10:38:04.300Z,51.9295,-177.9278333333,4.73,1,1244284684300
2009-06-06T11:15:34.090Z,51.7945,-178.9048333333,15.1,1.1,1244286934090
2009-06-06T15:03:26.520Z,60.4711666667,-152.805,0.76,-0.2,1244300606520
2009-06-06T15:49:09.010Z,53.9336666667,-166.6015,5.58,0.4,1244303349010
2009-06-06T18:57:14.430Z,60.5353333333,-152.7961666667,-1.53,-0.2,1244314634430
2009-06-06T18:59:54.750Z,52.3141666667,-174.1356666667,-0.15,0.3,1244314794750
2009-06-06T22:46:14.640Z,51.8888333333,-177.916,3.59,0.5,1244328374640
2009-06-06T23:15:02.110Z,58.2791666667,-154.9885,3.25,0.6,1244330102110
2009-06-06T23:40:34.230Z,58.2351666667,-155.1476666667,1.65,0.4,1244331634230
2009-06-06T23:44:37.590Z,61.3261666667,-152.2106666667,4.09,0.8,1244331877590
2009-06-07T00:29:02.590Z,51.9523333333,178.5825,9.32,0.5,1244334542590
2009-06-07T01:12:26.950Z,60.4895,-152.7173333333,6.78,-0.3,1244337146950
2009-06-07T01:50:44.980Z,51.7151666667,-178.429,15,1.5,1244339444980
2009-06-07T03:06:35.380Z,60.5075,-152.7453333333,4.06,0.3,1244343995380
2009-06-07T04:10:28.570Z,51.7363333333,-178.7413333333,16.18,1,1244347828570
2009-06-07T04:11:39.590Z,60.4791666667,-152.8108333333,4.23,0.5,1244347899590
2009-06-07T04:38:28.770Z,51.765,-178.9726666667,15.27,1.4,1244349508770
2009-06-07T05:12:22.510Z,60.4896666667,-152.7398333333,-1.24,-0.2,1244351542510
2009-06-07T05:52:10.230Z,51.8996666667,-177.923,5.74,0.7,1244353930230
2009-06-07T06:25:27.340Z,51.9033333333,-177.9261666667,6.22,0.7,1244355927340
2009-06-07T06:52:23.590Z,58.1661666667,-155.3545,0.79,0.3,1244357543590
2009-06-07T07:19:57.810Z,58.2463333333,-155.0546666667,-2.17,0.4,1244359197810
2009-06-07T07:43:37.750Z,60.5065,-152.7786666667,-1.73,-0.2,1244360617750
2009-06-07T09:29:21.380Z,58.2491666667,-155.8956666667,9.97,1.5,1244366961380
2009-06-07T10:29:29.270Z,51.7806666667,-179.1178333333,15,1.3,1244370569270
2009-06-07T10:39:42.310Z,60.471,-152.7365,5.02,0.2,1244371182310
2009-06-07T10:40:17.200Z,60.4705,-152.7976666667,1.24,0.7,1244371217200
2009-06-07T11:56:29.290Z,60.5045,-152.7128333333,3.24,0.1,1244375789290
2009-06-07T12:47:20.660Z,60.4793333333,-152.8301666667,4.11,-0.4,1244378840660
2009-06-07T12:53:32.030Z,60.48,-152.8368333333,4.46,-0.4,1244379212030
2009-06-07T12:54:02.070Z,60.4745,-152.8068333333,1.94,-0.5,1244379242070
2009-06-07T14:19:51.560Z,60.469,-152.8133333333,1.53,-0.7,1244384391560
2009-06-07T14:20:18.420Z,60.47,-152.8078333333,0.84,-0.1,1244384418420
2009-06-07T14:47:19.860Z,58.1821666667,-155.3666666667,2.09,0.4,1244386039860
2009-06-07T14:56:33.260Z,60.4811666667,-152.7595,0.44,-0.2,1244386593260
2009-06-07T16:04:43.100Z,51.8551666667,-177.935,7.44,0.5,1244390683100
2009-06-07T16:19:18.060Z,52.0455,178.57,13.93,0.9,1244391558060
2009-06-07T17:10:14.640Z,58.2778333333,-154.9125,3.05,0.5,1244394614640
2009-06-07T19:08:07.750Z,58.1691666667,-155.339,2.92,0.5,1244401687750
2009-06-07T22:12:25.180Z,61.188,-152.2433333333,2.93,-0.5,1244412745180
2009-06-07T22:22:16.040Z,55.4515,-161.8548333333,3.48,1.4,1244413336040
2009-06-08T04:23:21.130Z,54.7476666667,-163.8833333333,9.73,0.9,1244435001130
2009-06-08T04:32:55.650Z,58.1795,-155.3156666667,1.02,0.5,1244435575650
2009-06-08T04:41:34.810Z,51.9061666667,-177.9115,-3,1.3,1244436094810
2009-06-08T06:13:43.690Z,60.5295,-152.7915,4.48,0.1,1244441623690
2009-06-08T06:24:53.420Z,60.4901666667,-152.7965,0.43,0,1244442293420
2009-06-08T06:53:26.800Z,60.4928333333,-152.7903333333,-1.77,-0.1,1244444006800
2009-06-08T08:18:09.040Z,60.4788333333,-152.8053333333,2.99,0.1,1244449089040
2009-06-08T09:01:53.250Z,60.498,-152.7873333333,0.82,-0.9,1244451713250
2009-06-08T09:08:12.010Z,58.0236666667,-155.279,8.81,1.2,1244452092010
2009-06-08T10:22:29.450Z,58.2768333333,-154.9786666667,2.18,0.7,1244456549450
2009-06-08T10:42:36.900Z,58.4676666667,-154.2841666667,2.57,0.9,1244457756900
2009-06-08T11:30:03.380Z,58.1873333333,-155.2731666667,1.18,0.5,1244460603380
2009-06-08T12:18:49.280Z,54.7808333333,-163.9843333333,-3,0.3,1244463529280
2009-06-08T12:22:09.550Z,60.5158333333,-152.7256666667,5.65,0.7,1244463729550
2009-06-08T12:58:15.660Z,60.49,-152.7846666667,-1.23,-0.2,1244465895660
2009-06-08T14:18:56.590Z,60.5033333333,-152.7375,5.9,-0.4,1244470736590
2009-06-08T15:37:53.980Z,58.2216666667,-155.181,1.24,0.6,1244475473980
2009-06-08T15:53:57.290Z,58.2226666667,-155.1818333333,2.02,0.5,1244476437290
2009-06-08T16:45:46.900Z,60.4706666667,-152.8051666667,0.86,-0.3,1244479546900
2009-06-08T17:40:59.500Z,60.4923333333,-152.7768333333,-0.8,-0.8,1244482859500
2009-06-08T20:05:19.300Z,51.906,-177.9288333333,6.17,1.1,1244491519300
2009-06-09T01:52:06.540Z,53.9793333333,-166.1921666667,15.2,1.6,1244512326540
2009-06-09T03:15:49.450Z,58.2241666667,-155.1865,2.7,0.2,1244517349450
2009-06-09T04:48:09.550Z,58.2235,-155.18,2.76,0.7,1244522889550
2009-06-09T07:03:24.190Z,58.236,-155.1503333333,1.89,0.7,1244531004190
2009-06-09T08:00:13.500Z,58.2198333333,-155.1835,0.67,0.4,1244534413500
2009-06-09T09:52:05.100Z,52.4553333333,-174.1445,10,1,1244541125100
2009-06-09T09:55:51.800Z,51.8783333333,-177.9218333333,-3,0.7,1244541351800
2009-06-09T14:07:09.760Z,60.0316666667,-153.0596666667,-3,0.5,1244556429760
2009-06-09T14:39:19.300Z,60.4708333333,-152.8061666667,0.83,-0.2,1244558359300
2009-06-09T15:11:36.610Z,52.4278333333,-174.1696666667,-3,0.9,1244560296610
2009-06-09T18:07:15.040Z,51.8421666667,-177.8573333333,8.87,0.9,1244570835040
2009-06-09T18:08:03.260Z,60.4736666667,-152.7991666667,1.26,0.6,1244570883260
2009-06-09T22:12:43.030Z,60.4713333333,-152.812,1.45,-0.5,1244585563030
2009-06-09T22:15:04.620Z,58.1936666667,-155.2485,0.56,0.4,1244585704620
2009-06-09T22:24:33.040Z,61.1545,-152.3828333333,5.66,0.7,1244586273040
2009-06-10T00:14:01.600Z,58.1678333333,-155.3526666667,-3,0.3,1244592841600
2009-06-10T00:17:20.990Z,54.7681666667,-163.9746666667,6.53,0.9,1244593040990
2009-06-10T04:31:39.690Z,51.9018333333,-177.9265,6.11,0.7,1244608299690
2009-06-10T04:52:06.910Z,51.8795,-177.9193333333,-3,0.7,1244609526910
2009-06-10T06:07:58.280Z,58.2341666667,-155.14,3.29,0.5,1244614078280
2009-06-10T10:31:48.850Z,58.3371666667,-154.7295,2.95,0.8,1244629908850
2009-06-10T11:14:06.270Z,58.2543333333,-154.9333333333,0.31,0.4,1244632446270
2009-06-10T11:21:16.880Z,61.1781666667,-152.2513333333,4.81,-0.4,1244632876880
2009-06-10T13:09:30.040Z,54.6295,-163.5505,4.87,1.3,1244639370040
2009-06-10T17:16:04.310Z,53.859,-166.8216666667,7.73,0.8,1244654164310
2009-06-10T18:03:24.400Z,53.8725,-166.8358333333,6.96,0.8,1244657004400
2009-06-10T18:03:57.610Z,53.8586666667,-166.806,9.14,0.9,1244657037610
2009-06-10T18:08:31.660Z,53.8746666667,-166.841,6.59,0.7,1244657311660
2009-06-10T18:08:36.040Z,53.8576666667,-166.801,8.55,1.8,1244657316040
2009-06-10T18:33:36.810Z,53.8623333333,-166.8043333333,7.25,0.4,1244658816810
2009-06-10T19:23:20.760Z,53.8675,-166.8325,5.4,0.3,1244661800760
2009-06-10T20:09:26.500Z,51.9036666667,-177.9311666667,5.25,0.6,1244664566500
2009-06-10T20:55:26.880Z,58.3896666667,-154.6933333333,7.25,0.6,1244667326880
2009-06-10T22:56:36.720Z,51.8843333333,-177.9391666667,-3,1.2,1244674596720
2009-06-11T00:11:35.640Z,53.8651666667,-166.8088333333,7.89,1,1244679095640
2009-06-11T01:23:19.140Z,57.822,-156.8585,8.65,1.6,1244683399140
2009-06-11T01:29:03.050Z,60.4906666667,-152.6546666667,1.85,0.2,1244683743050
2009-06-11T02:25:53.770Z,60.5178333333,-152.8351666667,1.23,-0.3,1244687153770
2009-06-11T02:27:44.010Z,51.8741666667,-177.9255,-3,0.3,1244687264010
2009-06-11T02:54:16.200Z,53.9523333333,-166.5801666667,5.95,0.3,1244688856200
2009-06-11T03:52:10.800Z,58.2606666667,-154.9411666667,2.86,0.8,1244692330800
2009-06-11T05:04:53.860Z,61.1678333333,-152.1853333333,6.42,0.8,1244696693860
2009-06-11T06:35:46.620Z,51.8885,-177.94,4.01,0.8,1244702146620
2009-06-11T08:46:55.670Z,51.9046666667,-177.9525,5.62,0.7,1244710015670
2009-06-11T12:22:21.320Z,58.2201666667,-155.1788333333,1.84,0.5,1244722941320
2009-06-11T13:23:14.870Z,58.1918333333,-155.292,1.29,0.6,1244726594870
2009-06-11T15:13:57.630Z,51.8985,-177.903,1.64,2.3,1244733237630
2009-06-11T20:19:04.020Z,52.309,-174.1808333333,3.65,0.7,1244751544020
2009-06-11T20:42:16.590Z,51.9116666667,-177.9396666667,5.29,0.9,1244752936590
2009-06-11T21:08:17.800Z,51.9141666667,-177.9158333333,5.27,0.9,1244754497800
2009-06-11T21:18:40.880Z,58.2425,-155.481,0.77,0.1,1244755120880
2009-06-11T23:32:08.490Z,53.8816666667,-166.7976666667,6.7,-0.2,1244763128490
2009-06-11T23:32:41.950Z,53.8596666667,-166.8031666667,8.6,1.1,1244763161950
2009-06-11T23:46:55.470Z,53.7455,-166.7265,7.36,0.6,1244764015470
2009-06-11T23:52:42.600Z,53.9363333333,-166.2311666667,16.04,1.8,1244764362600
2009-06-12T00:07:09.690Z,53.8766666667,-166.8436666667,5.99,0.3,1244765229690
2009-06-12T03:19:56.520Z,60.523,-152.7388333333,5.41,0.1,1244776796520
2009-06-12T05:55:15.910Z,60.485,-152.8366666667,5.54,0.6,1244786115910
2009-06-12T06:18:54.050Z,60.5203333333,-152.7875,0.92,-0.4,1244787534050
2009-06-12T09:01:51.070Z,51.9038333333,-177.9475,5.38,1,1244797311070
2009-06-12T11:22:09.570Z,51.8781666667,-177.9315,-3,0.8,1244805729570
2009-06-12T12:54:09.340Z,58.283,-154.9755,2.73,0.2,1244811249340
2009-06-12T13:54:44.740Z,58.1715,-155.3646666667,-3,0.2,1244814884740
2009-06-12T14:56:48.750Z,60.6798333333,-152.0658333333,15.15,1.3,1244818608750
2009-06-12T15:56:47.020Z,58.1693333333,-155.35,-3,0.3,1244822207020
2009-06-12T18:29:41.700Z,58.2238333333,-155.1825,-2.35,-0.3,1244831381700
2009-06-12T19:38:44.580Z,58.2426666667,-155.1383333333,1.61,0.4,1244835524580
2009-06-12T20:30:32.780Z,58.1731666667,-155.3593333333,0.59,0.3,1244838632780
2009-06-12T23:19:58.750Z,61.0561666667,-152.2621666667,12.48,0.3,1244848798750
2009-06-12T23:54:32.650Z,61.0515,-152.277,12.76,0.5,1244850872650
2009-06-13T00:22:02.460Z,61.0435,-152.2636666667,13.02,0.5,1244852522460
2009-06-13T02:36:04.800Z,60.5363333333,-152.677,6.97,0.5,1244860564800
2009-06-13T02:56:17.110Z,58.2878333333,-155.0051666667,3.04,1.2,1244861777110
2009-06-13T02:58:58.870Z,58.284,-154.981,2.25,1,1244861938870
2009-06-13T03:07:20.180Z,60.53,-152.7501666667,0.78,-0.9,1244862440180
2009-06-13T04:38:22.460Z,60.4888333333,-152.7476666667,-3,-0.9,1244867902460
2009-06-13T05:38:24.870Z,58.2435,-155.1416666667,-3,0.2,1244871504870
2009-06-13T05:49:05.980Z,61.3031666667,-152.2363333333,0.63,-0.2,1244872145980
2009-06-13T06:08:27.650Z,58.2386666667,-155.1505,1.77,0.6,1244873307650
2009-06-13T06:27:36.250Z,58.2231666667,-155.1643333333,1.04,0.4,1244874456250
2009-06-13T08:14:16.320Z,54.7671666667,-164.0023333333,-2.97,0.7,1244880856320
2009-06-13T08:42:42.990Z,51.8666666667,-177.049,17.39,0.8,1244882562990
2009-06-13T08:48:38.810Z,52.0283333333,178.4186666667,4.85,0.3,1244882918810
2009-06-13T10:16:12.640Z,53.2745,-168.3055,2.99,0.9,1244888172640
2009-06-13T10:32:15.310Z,53.9558333333,-166.684,4.1,0.9,1244889135310
2009-06-13T11:25:22.450Z,53.9623333333,-166.6895,4.95,1,1244892322450
2009-06-13T13:47:34.170Z,58.5043333333,-154.5335,10.05,1.2,1244900854170
2009-06-13T14:26:33.860Z,51.8813333333,-177.9435,-3,0.6,1244903193860
2009-06-13T14:32:39.780Z,54.262,-166.0425,4.05,1.7,1244903559780
2009-06-13T14:43:44.120Z,53.964,-166.6921666667,7.12,0.9,1244904224120
2009-06-13T18:48:34.310Z,54.707,-164.0003333333,5.99,0.8,1244918914310
2009-06-13T19:19:01.730Z,52.3805,-174.1886666667,4.92,0.1,1244920741730
2009-06-13T19:47:58.360Z,51.9063333333,-177.9263333333,5.93,0.8,1244922478360
2009-06-13T19:50:11.920Z,51.9073333333,-177.9251666667,6.15,0.8,1244922611920
2009-06-13T19:53:49.940Z,51.9075,-177.9243333333,6.1,0.9,1244922829940
2009-06-13T19:58:11.720Z,51.8868333333,-177.941,5.79,0.5,1244923091720
2009-06-13T20:41:56.300Z,60.5338333333,-152.7671666667,5.23,-0.6,1244925716300
2009-06-13T22:00:32.820Z,51.9146666667,-177.909,4.62,1.2,1244930432820
2009-06-13T22:24:13.230Z,60.5366666667,-152.739,-0.78,-0.2,1244931853230
2009-06-13T22:26:55.510Z,56.8853333333,-158.1521666667,0.42,0.5,1244932015510
2009-06-13T22:54:04.170Z,54.6518333333,-163.6256666667,-0.74,1.4,1244933644170
2009-06-13T23:26:18.870Z,54.7508333333,-163.9975,3.53,0.8,1244935578870
2009-06-14T00:19:50.470Z,51.9008333333,-177.9246666667,5.6,1.2,1244938790470
2009-06-14T01:00:57.920Z,54.7161666667,-164.0916666667,7.79,0.6,1244941257920
2009-06-14T01:12:44.940Z,60.468,-152.7608333333,6.87,-0.1,1244941964940
2009-06-14T01:13:59.720Z,60.468,-152.7613333333,6.37,-0.2,1244942039720
2009-06-14T01:16:54.610Z,54.743,-164.0476666667,9.97,0.7,1244942214610
2009-06-14T01:41:43.740Z,54.7526666667,-164.0523333333,8.04,0.3,1244943703740
2009-06-14T05:38:29.480Z,60.4476666667,-152.8086666667,2.7,0.6,1244957909480
2009-06-14T05:58:49.450Z,58.254,-155.1453333333,5.51,0.7,1244959129450
2009-06-14T07:13:09.590Z,51.903,-177.9241666667,5.85,0.9,1244963589590
2009-06-14T09:07:35.770Z,60.5236666667,-152.7921666667,3.35,0.2,1244970455770
2009-06-14T12:27:05.380Z,58.1821666667,-155.2795,2.28,0.3,1244982425380
2009-06-14T14:53:01.600Z,60.4621666667,-152.853,-3,-0.7,1244991181600
2009-06-14T14:58:43.120Z,58.167,-155.357,1.71,0.4,1244991523120
2009-06-14T15:17:59.260Z,60.4728333333,-152.8676666667,6.17,0.3,1244992679260
2009-06-14T15:27:55.870Z,51.8841666667,-177.9446666667,-3,1,1244993275870
2009-06-14T19:32:39.310Z,61.3096666667,-152.243,1.14,0.4,1245007959310
2009-06-14T21:40:53.090Z,61.1331666667,-152.3051666667,4.27,-0.4,1245015653090
2009-06-14T22:36:47.570Z,60.524,-152.787,-3,-0.3,1245019007570
2009-06-15T01:03:52.750Z,60.5198333333,-152.7628333333,6.62,0.3,1245027832750
2009-06-15T01:27:41.180Z,51.806,-177.1316666667,12.65,1.6,1245029261180
2009-06-15T13:09:43.480Z,61.1411666667,-152.3876666667,5.37,1.4,1245071383480
2009-06-15T13:11:08.220Z,54.7293333333,-163.9751666667,8.5,0.7,1245071468220
2009-06-15T13:38:48.500Z,60.5146666667,-152.8085,-2.57,-0.9,1245073128500
2009-06-15T14:46:27.500Z,60.4938333333,-152.775,5.87,0.4,1245077187500
2009-06-15T15:25:56.140Z,60.4928333333,-152.8186666667,2.2,-0.6,1245079556140
2009-06-15T15:46:27.540Z,51.7865,-177.0758333333,3.8,0.5,1245080787540
2009-06-15T20:01:10.440Z,60.4791666667,-152.8448333333,1.48,-0.3,1245096070440
2009-06-15T20:51:48.210Z,51.8865,-177.937,2.49,1.3,1245099108210
2009-06-16T00:50:42.520Z,58.1676666667,-155.356,1.01,0,1245113442520
2009-06-16T04:50:20.460Z,60.4951666667,-152.7135,7.69,0,1245127820460
2009-06-16T08:45:43.540Z,60.4668333333,-152.81,0.17,0.3,1245141943540
2009-06-16T10:10:22.630Z,61.3148333333,-152.2586666667,6.15,0.1,1245147022630
2009-06-16T11:04:37.470Z,52.3335,-174.1666666667,2.33,0.1,1245150277470
2009-06-16T11:42:20.560Z,57.6275,-155.9733333333,8.85,1,1245152540560
2009-06-16T13:05:38.230Z,54.5335,-164.6618333333,-0.05,0.4,1245157538230
2009-06-16T14:24:29.190Z,58.1676666667,-155.3453333333,1.44,0.9,1245162269190
2009-06-16T14:29:15.400Z,58.1623333333,-155.3501666667,-1.05,0.8,1245162555400
2009-06-16T15:26:43.180Z,52.3213333333,-174.1956666667,3.49,-0.1,1245166003180
2009-06-16T16:07:51.060Z,52.316,-174.1871666667,3.2,-0.1,1245168471060
2009-06-16T19:11:57.420Z,60.5181666667,-152.7315,8.41,0.9,1245179517420
2009-06-16T20:01:53.130Z,54.7608333333,-164.0145,-3,0.1,1245182513130
2009-06-16T20:12:23.310Z,51.9986666667,-176.1206666667,-2.81,-0.2,1245183143310
2009-06-16T20:41:01.710Z,58.2413333333,-155.1475,-3,0,1245184861710
2009-06-16T23:15:57.410Z,52.2976666667,-174.2301666667,9.07,0.7,1245194157410
2009-06-16T23:38:38.240Z,52.3138333333,-174.1613333333,10.46,1,1245195518240
2009-06-17T00:51:09.410Z,51.765,-179.1581666667,10.24,1.7,1245199869410
2009-06-17T03:26:21.810Z,54.6205,-163.5413333333,6.7,1.2,1245209181810
2009-06-17T05:01:20.960Z,58.1763333333,-155.3605,1.93,0.7,1245214880960
2009-06-17T05:40:12.790Z,60.4738333333,-152.7941666667,0.47,0.1,1245217212790
2009-06-17T07:21:03.680Z,54.7581666667,-163.9798333333,-3,0.5,1245223263680
2009-06-17T08:18:57.810Z,54.753,-163.9901666667,9.52,0.8,1245226737810
2009-06-17T08:53:49.060Z,53.4746666667,-167.4413333333,17.73,1.6,1245228829060
2009-06-17T11:57:46.600Z,51.9081666667,-177.9285,6.21,0.8,1245239866600
2009-06-17T12:11:04.150Z,60.4918333333,-152.8121666667,0.85,-0.4,1245240664150
2009-06-17T20:23:46.020Z,61.1833333333,-152.208,4.94,0.2,1245270226020
2009-06-17T22:22:17.630Z,60.4773333333,-152.8015,-2.96,0.7,1245277337630
2009-06-17T22:47:00.620Z,60.5155,-152.7211666667,4.61,1.3,1245278820620
2009-06-18T01:34:36.360Z,51.8878333333,-177.9366666667,3.31,0.7,1245288876360
2009-06-18T02:30:56.870Z,58.3835,-154.9031666667,4.5,0.7,1245292256870
2009-06-18T04:44:19.890Z,54.7626666667,-163.978,0.66,0.6,1245300259890
2009-06-18T05:19:27.980Z,51.7751666667,-179.0451666667,8.89,2,1245302367980
2009-06-18T07:23:09.860Z,51.7943333333,-177.1583333333,13,0.8,1245309789860
